"X__2","X__4","X__5","X__8","X__17","X__18","X__36","X__39","X__48","X__53","X__59","X__64","X__70","X__71","X__74","X__96","X__109","X__113","X__117","autres"
0.0398998,6.3407736,0,7.9999241,0,0.4999971,0.0499997,11.9999341,0,0.0599997,2.4999823,0.1199993,0,0,14.9998937,0.0499997,40.9997669,0,3.4999369,10.8797929
0.1329792,5.4991144,0,12.9979328,0,0.4999219,0.0499922,11.9981286,0,0.0599906,3.9567838,0.1199812,0,0,10.8908537,0.0499922,40.9935982,0,3.4994103,9.3843001
0.1329884,6.4884474,0,12.998831,0,0.4999564,0.0499956,11.9989578,0,0.0599948,4.9995578,0.1199895,0,0,9.1601722,0.0499956,40.9964311,0,1.4999056,11.0777652
0.1329791,5.4991091,0,8.6671001,0,0.4999214,0.0499921,11.9981172,0,0.0599906,2.4996037,0.1199811,0,0,14.9976225,0.0499921,45.0743805,0,1.4998006,8.98438900000001
0.0398997,6.7622847,0,12.9998763,0,0.4999966,0.0499997,9.9999196,0,0.0599996,2.4999799,0.1199992,0,0,11.1876399,0.0499997,40.9997277,0,1.5000263,13.2705508
0.1329791,6.8930673,0,12.9979203,0,0.4999214,0.0499921,11.9981172,0,0.0599906,4.2551501,0.1199811,0,0,8.9986118,0.0499921,40.993559,0,3.4994069,9.5842901
0.0398997,7.4999397,0,8.9914398,0,0.4999966,0.0499997,9.9999196,0,0.0599996,2.4999799,0.1199992,0,0,11.0584066,0.0499997,48.9996441,0,1.5000263,8.6706492
0.1329883,7.4993294,0,9.8330992,0,0.4999559,0.0499956,9.9991059,0,0.0599947,2.6315857,0.1199894,0,0,9.683377,0.0499956,48.9956574,0,1.4999042,9.07801000000001
0.0399025,6.5004353,0,13.0007747,0,0.5000312,0.0500031,10.0006107,0,0.0600037,2.5001527,0.1200075,0,0,9.0005879,0.0500031,48.95302,0,1.5001299,7.7642402
0.0399026,5.5003273,0,13.0007997,0,0.5000321,0.0500032,10.0006299,0,0.0600039,5.0003149,0.1200077,0,0,9.0006052,0.0500032,44.4528112,0,3.5001821,8.76427959999999
0.0398998,6.4999923,0,12.9998887,0,0.4999971,0.0499997,9.9999291,0,0.0599997,2.4999823,0.1199993,0,0,12.4499041,0.0499997,40.9997669,0,3.4999369,10.2706042
0.1329791,5.4991091,0,9.0690137,0,0.4999214,0.0499921,9.998415,0,0.0599906,2.4996037,0.1199811,0,0,14.9976225,0.0499921,43.6727595,0,1.4998006,11.9837986
0.0398998,5.4999419,0,7.9999241,0,0.4999971,0.0499997,10.9999795,0,0.0599997,2.4999823,0.1199993,0,0,9.6190305,0.0499997,48.8306051,0,3.4999369,10.2706042
0.0399026,5.5003273,0,9.1492963,0,0.5000321,0.0500032,10.0006299,0,0.0600039,3.7014709,0.1200077,0,0,9.0006052,0.0500032,49.0031246,0,1.5001328,11.3643629
0.1329885,5.4994996,0,9.8056258,0,0.4999569,0.0499957,9.9991251,0,0.0599948,2.4997813,0.1199897,0,0,9.4426709,0.0499957,48.9957513,0,1.4999071,11.4777061
0.1329884,5.999431,0,7.9992733,0,0.4999564,0.0499956,11.9989578,0,0.0599948,3.3392011,0.1199895,0,0,14.9986733,0.0499956,40.9964311,0,1.7103599,12.1777406
0.0399025,7.500458,0,8.7399957,0,0.5000312,0.0500031,12.000752,0,0.0600037,5.0003053,0.1200075,0,0,9.0005879,0.0500031,44.2134027,0,1.5001299,11.2643199
0.0399025,6.0003338,0,13.0007872,0,0.5000317,0.0500032,12.0007635,0,0.0600038,2.5001551,0.1200076,0,0,9.8209839,0.0500032,43.5323598,0,1.5001314,10.8644358
0.0399025,7.5004652,0,8.0004771,0,0.5000317,0.0500032,10.5006321,0,0.0600038,4.5890147,0.1200076,0,0,9.0005966,0.0500032,45.1641287,0,3.5001788,10.9644573
0.1075893,6.1712816,0,9.9273307,0,0.4999642,0.0499964,10.8985774,0,0.0599957,3.9958193,0.1199914,0,0,10.9568196,0.0499964,43.6123187,0,2.4439704,11.2139382
0.0199531,8.5000809,0,5.0000138,0,0.500002,0.0500002,13.8430601,0,0.0600002,5.9999782,0.1200005,0,0,7.6895138,0.0500002,52.9576873,0,0,5.2296628
0.0199556,4.0005462,0,5.0006348,0,0.5000641,0.0500064,14.0018158,0,0.0600077,2.0002731,0.1200154,0,0,15.0019045,0.0500064,52.9385875,0,0,6.2761381
0.0399026,5.5003273,0,13.0007997,0,0.5000321,0.0500032,10.0006299,0,0.0600039,5.0003149,0.1200077,0,0,9.0006052,0.0500032,44.4528112,0,3.5001821,8.76427959999999
0.1329791,5.4991091,0,9.0690137,0,0.4999214,0.0499921,9.998415,0,0.0599906,2.4996037,0.1199811,0,0,14.9976225,0.0499921,43.6727595,0,1.4998006,11.9837986
0.0199531,4.0000493,0,14.0000769,0,0.500002,0.0500002,9.2052676,0,0.0600002,3.3104782,0.1200005,0,0,15.0000413,0.0500002,38.7444546,0,0,14.959629
0.1999882,8.3345077,0,13.7271892,0,0.4999705,0.049997,13.7271892,0,0.0599965,5.8826526,0.1199929,0,0,3.9217684,0.049997,35.2989151,0,0,18.3278239
0.0200044,1.9514334,0,13.6620341,0,0.5001111,0.0500111,13.6620341,0,0.0600133,2.4725491,0.1200267,0,0,11.1774823,0.0500111,35.1318021,0,0,21.1624916
0.0200046,1.9534534,0,4.8841335,0,0.5001161,0.0500116,13.6771742,0,0.0600139,2.6776214,0.1200279,0,0,10.7554962,0.0500116,35.1691621,0,9.7692673,20.3335108
0.1992935,1.954073,0,4.8856807,0,0.4982338,0.0498234,13.6795073,0,0.0597881,5.8622189,0.1195761,0,0,4.4422526,0.0498234,42.4246085,0,9.7713614,16.2030528
0.1999862,8.1754354,0,4.8086679,0,0.4999655,0.0499965,1.9238671,0,0.0599959,1.9238671,0.1199917,0,0,14.4270036,0.0499965,47.8366963,0,0,20.1245165
0.0200003,8.3441243,0,4.9080731,0,0.5000075,0.0500007,1.9630293,0,0.0600009,5.8900878,0.1200018,0,0,3.9270585,0.0500007,52.0307754,0,5.0910759,17.0657641
0.0199292,4.961363,0,4.961363,0,0.4982289,0.0498229,13.8906207,0,0.0597875,4.750114,0.1195749,0,0,11.6934314,0.0498229,39.8254259,0,0,19.1404449
0.1999428,8.0307013,0,4.8326167,0,0.4998569,0.0499857,1.9334466,0,0.0599828,5.1505257,0.1199657,0,0,14.4988498,0.0499857,34.7970396,0,0,29.9770435
0.0200044,7.6677029,0,13.6950414,0,0.5001111,0.0500111,3.4857741,0,0.0600133,1.9794396,0.1200267,0,0,14.8482975,0.0500111,52.4646514,0,0,5.07891979999999
0.1998188,8.3694121,0,4.9235362,0,0.4995471,0.0499547,9.9819502,0,0.0599457,5.907644,0.1198913,0,0,12.8513487,0.0499547,35.4488614,0,0,21.7379539
0.0199296,1.9839869,0,4.9614619,0,0.4982388,0.0498239,9.5382834,0,0.0597887,1.9839869,0.1195773,0,0,14.8833892,0.0498239,52.5861151,0,0,13.285524
0.0199298,1.9820207,0,4.95555,0,0.4982455,0.0498246,1.9820207,0,0.0597895,5.008364,0.1195789,0,0,3.9650379,0.0498246,44.2770866,0,9.9120964,27.1405606
0.0199296,8.4331898,0,4.9614619,0,0.4982388,0.0498239,8.6334818,0,0.0597887,5.2085883,0.1195773,0,0,3.9689702,0.0498239,35.718739,0,9.9219273,22.3763891
0.0200042,1.9894219,0,4.9730547,0,0.5001061,0.0500106,9.0469187,0,0.0600127,2.503531,0.1200255,0,0,10.425211,0.0500106,35.8055937,0,9.9461094,24.5299941
0.0200046,1.9514529,0,13.6621707,0,0.5001161,0.0500116,13.6621707,0,0.0600139,1.9514529,0.1200279,0,0,5.248218,0.0500116,51.7220037,0,0,11.02235
0.1992462,1.9546052,0,4.8855167,0,0.4981155,0.0498115,7.9050929,0,0.0597739,2.8621716,0.1195477,0,0,3.9092104,0.0498115,44.2396293,0,9.7720297,23.6946841
0.1994117,8.3523572,0,13.7574101,0,0.4985291,0.0498529,1.9652019,0,0.0598235,1.9652019,0.119647,0,0,4.4608387,0.0498529,46.0880219,0,0,22.6332629
0.0200046,1.9894617,0,4.9731542,0,0.5001161,0.0500116,13.9242316,0,0.0600139,5.9223745,0.1200279,0,0,10.5334446,0.0500116,52.4841806,0,0,9.3929717
0.0200001,1.9630096,0,4.9080241,0,0.5000025,0.0500002,9.6340472,0,0.0600003,5.8900289,0.1200006,0,0,10.1420497,0.0500002,52.0302551,0,0,14.6525816
0.1999381,1.9234045,0,4.8075115,0,0.4998452,0.0499845,13.4618318,0,0.0599814,5.7692137,0.1199629,0,0,10.0968737,0.0499845,50.6813076,0,0.1449551,12.3351436
0.0399532,4.958186,0,6.9408611,0,0.4994144,0.0499414,4.958186,0,0.0599297,2.479093,0.1198595,0,0,10.8283027,0.0499414,48.5870268,0,1.487256,18.982002
0.1335132,4.9147428,0,6.8808394,0,0.4987561,0.0498756,9.7516796,0,0.0598507,2.4578701,0.1197015,0,0,11.7965796,0.0498756,40.3044817,0,4.4239667,18.6917806
0.0399058,4.9572922,0,11.8969027,0,0.4988219,0.0498822,7.7327373,0,0.0598586,2.4781473,0.1197173,0,0,11.8969027,0.0498822,40.6480003,0,1.487487,18.1243683
0.0399539,2.9745715,0,6.9409998,0,0.4994244,0.0499424,4.9582851,0,0.0599309,4.9582851,0.1198618,0,0,8.1506056,0.0499424,48.5879975,0,1.4872858,21.1628677
0.1336768,2.9562538,0,11.8230176,0,0.4993672,0.0499367,4.9267567,0,0.0599241,2.462879,0.1198481,0,0,11.8230176,0.0499367,42.0896629,0,4.4333819,18.7060177
0.1335102,4.920618,0,6.8886658,0,0.498745,0.0498745,4.920618,0,0.0598494,4.920618,0.1196988,0,0,10.4307526,0.0498745,40.3454769,0,4.427858,22.3673505
0.1336661,4.9263628,0,6.8967082,0,0.4993273,0.0499327,9.3593903,0,0.0599193,4.0395576,0.1198385,0,0,11.8220723,0.0499327,40.3925798,0,1.4780087,20.3063698
0.0399515,3.6285935,0,11.9105361,0,0.4993935,0.0499394,9.9259462,0,0.0599272,4.9629731,0.1198545,0,0,10.4862657,0.0499394,40.6945814,0,1.4891916,16.1228584
0.0399058,2.9709904,0,6.9326434,0,0.4988231,0.0498823,4.9523157,0,0.0598588,4.9523157,0.1197175,0,0,11.8849591,0.0498823,40.6061952,0,1.4854952,25.4369213
0.0399548,2.971638,0,11.8875509,0,0.499435,0.0499435,4.9533959,0,0.0599322,4.9533959,0.1198644,0,0,6.934155,0.0499435,43.2031218,0,1.4863184,22.8313055
0.0399552,4.9534454,0,6.9342243,0,0.4994399,0.049944,4.9534454,0,0.0599328,4.9534454,0.1198656,0,0,8.533431,0.049944,45.0584734,0,1.4863333,22.3480755
0.1335182,4.9209128,0,6.8890785,0,0.4987749,0.0498775,4.9209128,0,0.059853,4.9209128,0.119706,0,0,9.1006462,0.0498775,40.3478941,0,1.4763736,26.6451803
0.0399242,4.959579,0,11.9023907,0,0.499052,0.0499052,9.919158,0,0.0598862,3.8975963,0.1197725,0,0,6.9428117,0.0499052,40.666751,0,1.4881731,19.4450191
0.1336768,2.9562538,0,6.8972596,0,0.4993672,0.0499367,9.8525146,0,0.0599241,2.462879,0.1198481,0,0,9.5409095,0.0499367,48.2778211,0,1.4781269,17.7552227
0.0399547,4.96337,0,10.3972062,0,0.4994335,0.0499433,4.96337,0,0.059932,2.4811855,0.119864,0,0,6.9481186,0.0499433,48.638828,0,1.4893106,19.339495
0.1336702,4.9205241,0,6.8889335,0,0.4993428,0.0499343,9.5074872,0,0.0599211,2.6924565,0.1198423,0,0,7.9605232,0.0499343,48.2255305,0,1.4760574,17.5495128
0.1335195,2.9527767,0,11.8091115,0,0.4987798,0.049878,7.2223321,0,0.0598536,4.8591132,0.1197072,0,0,6.8891472,0.049878,40.3482966,0,1.4763883,23.6647378
0.1335145,4.9147918,0,6.880908,0,0.4987611,0.0498761,9.8305811,0,0.0598513,2.4578947,0.1197027,0,0,9.6181089,0.0498761,43.1558022,0,1.4743378,20.8895082
0.1336799,2.9463357,0,6.8754492,0,0.4993789,0.0499379,8.5024258,0,0.0599255,4.8499682,0.1198509,0,0,6.8754492,0.0499379,48.1281445,0,1.4731679,19.5700284
0.039906,4.9413649,0,6.918709,0,0.4988255,0.0498825,9.3898903,0,0.0598591,4.8805082,0.1197181,0,0,6.918709,0.0498825,42.9588481,0,3.2792785,19.9345243
0.0867724,3.8882497,0,8.7318408,0,0.4991335,0.0499133,6.9389534,0,0.059896,3.7095599,0.119792,0,0,9.0932135,0.0499133,43.0592458,0,2.7053034,21.0949854
0.0400029,5.500405,0,9.1496737,0,0.5000368,0.0500037,10.0007363,0,0.0600044,3.7012725,0.1200088,0,0,9.0006627,0.0500037,49.003608,0,1.5001105,11.3634739
0.0200003,8.3441243,0,4.9080731,0,0.5000075,0.0500007,1.9630293,0,0.0600009,5.8900878,0.1200018,0,0,3.9270585,0.0500007,52.0307754,0,5.0910759,17.0657641
0.0199296,1.9839869,0,4.9614619,0,0.4982388,0.0498239,9.5382834,0,0.0597887,1.9839869,0.1195773,0,0,14.8833892,0.0498239,52.5861151,0,0,13.285524
0.1335102,4.920618,0,6.8886658,0,0.498745,0.0498745,4.920618,0,0.0598494,4.920618,0.1196988,0,0,10.4307526,0.0498745,40.3454769,0,4.427858,22.3673505
0.0704599,4.7807065,0,11.257736,0,0.3628687,0,13.0880277,0,0,2.8080784,0.1127359,0.045799,0,12.2506831,0,48.5067093,0.6658464,0.2008108,5.91999820000001
0.069986,4.9190162,0,11.0877824,0,0.369926,0,13.4573085,0,0,2.7694461,0.119976,0.04999,0,12.3075385,0,48.0203959,0.679864,0.209958,6.0087984
0.069986,4.9190162,0,10.3579284,0,0.369926,0,13.4573085,0,0,2.6194761,0.119976,0.04999,0,12.2875425,0,48.920216,0.679864,0.209958,6.0087983
0.190083554,4.882146018,0,10.37456029,0,0.460202289,0,14.00615661,0,0.010004398,2.64116096,0.140061566,0.030013193,0,12.53551016,0,47.46086211,0.060026385,0.170074759,7.229221262
0.1,2,0,4.5,0,0.75,0.05,12,0,0.2,0,0.1,0,0,16.67,0.04,49,0,1.2,13.49
0.1,13,0,14,0,0.75,0.05,1.5,0,0.2,0,0.1,0,0,20,0.04,37.75,0,1.2,11.41
0.1,2,0,14,0,0.75,0.05,12,0,0.2,0,0.1,0,0,19.71,0.04,34,0,1.2,15.95
0.1,13,0,14,0,0.75,0.05,2.5,0,0.2,3.7,0.1,0,0,6.5,0.04,44.05,0,1.2,13.91
0.1,2,0,4.5,0,0.75,0.05,12,0,0.2,5.95,0.1,0,0,10.39,0.04,45.61,0,1.2,17.21
0.1,10.39,0,11,0,1,0.44,7,0,1.64,0.25,1.17,0,0,20,0.05,35,0,1.4696,10.5904
0.1,13,0,15,0,0,0.44,1.4,0,0,6.01,0,0,0,6.84,0.05,34.56,0,10.2872,12.4128
0.1,1.88,0,15,0,0,0.44,15,0,0,0,0,0,0,20,0.05,37.43,0,0,10.2
0.1,1.88,0,15,0,0,0.44,1.4,0,0,0,0,0,0,20,0.05,33.03,0,0,28.2
0,7.1614337,0,9.2064304,0,0.1499956,0.060033,7.992868,0,0.2900726,1.801889,0,0.1846041,0,11.2873505,0.040022,41.8246191,0.1150198,4.260115,15.6255472
0.0399026,5.5003273,0,9.1492963,0,0.5000321,0.0500032,10.0006298,0,0.0600039,3.7014709,0.1200077,0,0,9.0006052,0.0500032,49.0031246,0,1.5001328,11.364363
0.0867724,3.8882499,0,8.7318414,0,0.4991335,0.0499133,6.9389538,0,0.059896,3.7095601,0.119792,0,0,9.093214,0.0499133,43.0592483,0,2.7053035,21.0949809
0.0199531,8.5000728,0,14.0000635,0,0.5000015,0.0500002,9.5000362,0,0.0600002,5.9999725,0.1200004,0,0,4.0000455,0.0500002,53.0001719,0,0.0799932,4.1396419
0.0199292,4.9613636,0,4.9613636,0,0.4982289,0.0498229,13.8906223,0,0.0597875,4.7501145,0.1195749,0,0,11.6934328,0.0498229,39.8254306,0,0,19.1404355
0,11.5011608,0,6.0006056,0,0.3000063,0.1200721,4.0004038,0,0.5801746,0,0,0.3900874,0,12.5302487,0.0800481,35.0035319,0.2300512,10.0010094,19.2626001
0,3.0003029,0,6.0006058,0,0.3000063,0.1200721,14.0014136,0,0.5801746,0,0,0.3900874,0,17.9766209,0.0800481,35.0587295,0.2300512,10.0010097,12.2608779
0,3.000303,0,6.000606,0,0.3000063,0.1200721,10.4585782,0,0.5801746,4.5004545,0,0.3900874,0,8.6033409,0.0800481,35.003534,0.2300512,10.00101,20.7317337
0,3.000303,0,11.8665803,0,0.3000063,0.1200721,14.0014139,0,0.5801746,0,0,0,0,9.4613864,0.0800481,35.0035337,0.2300512,10.0010099,15.3554205
0,11.5011612,0,6.0006058,0,0.3000063,0.1200721,10.4951896,0,0.5801746,4.5004544,0,0,0,17.0160839,0.0800481,35.003533,0.2300512,2.3317364,11.8408834
0,11.5011612,0,6.0006058,0,0.3000063,0.1200721,13.1908037,0,0.5801746,4.4128835,0,0,0,17.9034755,0.0800481,35.003533,0.2300512,0,10.677185
0,11.5011609,0,6.0006057,0,0.3000063,0.1200721,4.0004038,0,0.5801746,0.7897227,0,0.3900874,0,18.0018181,0.0800481,36.4942907,0.2300512,0,21.5115584
0,4.4004441,0,6.0006056,0,0.3000063,0.1200721,4.0004037,0,0.5801746,0,0,0,0,18.0018177,0.0800481,35.0035316,0.2300512,10.0010093,21.2818357
0,4.4004443,0,11.568612,0,0.3000063,0.1200721,4.0004039,0,0.5801746,3.852941,0,0,0,18.0018185,0.0800481,35.003533,0.2300512,0,21.861895
0,11.5011607,0,13.0013121,0,0.3000063,0.1200721,4.0004037,0,0.5801746,4.2526882,0,0.3900874,0,18.0018177,0.0800481,35.8613591,0.2300512,0,11.6808188
0,9.0766253,0,13.0013125,0,0.3000063,0.1200721,7.92509,0,0.5801746,4.5004543,0,0,0,18.0018183,0.0800481,37.523785,0.2300512,0,8.66056230000001
0,3.0003029,0,6.5719575,0,0.3000063,0.1200721,5.4005452,0,0.5801746,4.209575,0,0,0,15.0610736,0.0800481,35.003533,0.2300512,10.0010097,19.4416508
0,11.5011609,0,13.0013124,0,0.3000063,0.1200721,5.5005552,0,0.5801746,4.5004543,0,0,0,6.0006057,0.0800481,46.1791573,0.2300512,0,12.0064019
0,3.0003027,0,6.0006055,0,0.3000063,0.1200721,5.4005449,0,0.5801745,0,0,0.3900874,0,11.3352117,0.0800481,42.7002425,0.2300512,10.0010091,19.861644
0,11.5011605,0,6.0729888,0,0.3000063,0.1200721,4.0004036,0,0.5801745,0,0,0,0,12.4188801,0.0800481,35.0035309,0.2300512,10.0010091,19.6916748
0,4.4004441,0,13.0013122,0,0.3000063,0.1200721,4.0004038,0,0.5801746,1.8215238,0,0,0,6.6204702,0.0800481,41.8830853,0.2300512,6.5006551,20.4617532
0,11.5011607,0,13.0013121,0,0.3000063,0.1200721,5.5005551,0,0.5801746,0,0,0.3900874,0,16.1201738,0.0800481,37.445232,0.2300512,0,14.7311266
0,11.5011609,0,6.0006057,0,0.3000063,0.1200721,5.5005552,0,0.5801746,0.9965986,0,0,0,11.4533661,0.0800481,42.6618183,0.2300512,0,20.5755429
0,10.0005042,0,8.0004034,0,0.1499956,0.060033,6.0003025,0,0.2900726,3.4601785,0,0,0,10.0005042,0.040022,47.0023699,0.1150198,2.5001261,12.3804682
0,10.0005047,0,11.0005552,0,0.1499956,0.060033,6.0003028,0,0.2900726,3.5001767,0,0.189297,0,10.0005047,0.040022,40.0020199,0.1150198,7.0003533,11.6511427
0,10.0005043,0,8.0004035,0,0.1499956,0.060033,6.0003026,0,0.2900726,3.5001765,0,0.3900677,0,14.0007061,0.040022,40.0020183,0.1150198,3.1001583,14.3505197
0,5.0002523,0,11.0005551,0,0.1499956,0.060033,11.0005551,0,0.2900726,1.0000505,0,0,0,10.781609,0.040022,40.0020195,0.1150198,5.1791953,15.3806202
0,5.0002524,0,8.0004039,0,0.1499956,0.060033,11.0005553,0,0.2900726,1.0000505,0,0.3900677,0,12.6136217,0.040022,47.0023727,0.1150198,2.5001262,11.8374066
0,10.0005047,0,11.0005552,0,0.1499956,0.060033,6.0003028,0,0.2900726,1.3572675,0,0.3900677,0,10.0005047,0.040022,40.0020199,0.1150198,7.0003533,13.5932812
0,5.0002523,0,8.0004037,0,0.1499956,0.060033,11.0005551,0,0.2900726,1.0000505,0,0.3900677,0,14.0007065,0.040022,40.0020195,0.1150198,3.2642897,16.686512
0,10.0005043,0,8.0004035,0,0.1499956,0.060033,6.2971836,0,0.2900726,1.0000504,0,0,0,12.2684047,0.040022,42.2074235,0.1150198,6.940406,12.630481
0,10.0005044,0,11.0005549,0,0.1499956,0.060033,6.0003027,0,0.2900726,2.062554,0,0,0,10.0005044,0.040022,41.51368,0.1150198,2.9053615,15.8613951
0,10.0005048,0,9.5868009,0,0.1499956,0.060033,6.0003029,0,0.2900726,1.347002,0,0,0,10.0005048,0.040022,40.0020203,0.1150198,7.0003534,15.4073679
0,9.50048,0,11.0005557,0,0.1499956,0.060033,6.0003031,0,0.2900727,1.0000505,0,0,0,14.0007073,0.040022,40.0020219,0.1150198,6.9103421,10.9303963
0,5.0002522,0,8.0004035,0,0.1499956,0.060033,10.5005296,0,0.2900726,3.5001765,0,0.3900677,0,13.8106976,0.040022,40.0020187,0.1150198,2.5001261,15.6405851
0,5.0002523,0,11.0005551,0,0.1499956,0.060033,6.500329,0,0.2900726,1.0000505,0,0.3900677,0,10.3927284,0.040022,41.6698977,0.1150198,2.5001262,20.8908501
0,5.5002778,0,11.0005556,0,0.1499956,0.060033,6.0003031,0,0.2900727,1.0000505,0,0,0,13.6291904,0.040022,44.7937555,0.1150198,2.5001263,14.9205977
0,5.0002523,0,8.0004036,0,0.1499956,0.060033,10.3838799,0,0.2900726,1.0000505,0,0,0,10.0005045,0.040022,42.8032084,0.1150198,7.0003532,15.1562046
0.09,11.79,0.05,10,0,1.42,0.05,9.43,0,0.24,3,0.94,0,0,11.79,0,39.43,0,1.18,10.68
0.0900842,11.8010354,0.0548389,10.00936,0,1.4163244,0.0500468,9.4358236,0,0.2402246,3.002808,0.9408798,0,0,11.7980326,0,39.4639035,0,1.1811045,10.6056179
0.09,8.51,0.09,10,0,0.43,0.09,12.76,0,0.43,3,0.85,0,0,11.06,0,42.76,0,0.85,9.17
0.0871077,8.52053,0.1046859,10.0123737,0,0.4305321,0.0901114,12.7717839,0,0.4305321,3.0037121,0.8470468,0,0,11.0736853,0,42.8099061,0,0.8470468,9.0580538
0.09,8.82,0.09,10,0,0.44,0.09,13.23,0,0.44,1,0.88,0,0,11.46,0,43.23,0,0.88,9.44
0.0861166,8.8319579,0.1046983,10.0135578,0,0.4405965,0.090122,13.2479369,0,0.4405965,1.0013558,0.8811931,0,0,11.4755372,0,43.2886102,0,0.8811931,9.3026447
0.0887944,7.4379033,0.1023418,12.0127644,0,1.5296253,0.0900957,12.2710388,0,0.440468,3.0031911,0.8689233,0,0,9.1867616,0,40.9735373,0,2.2904337,9.79291570000001
0.09,7.43,0.09,12,0,1.53,0.09,12.26,0,0.44,3,0.87,0,0,9.18,0,40.93,0,2.29,9.89
0.08,7.49,0.06,15,0,0.27,0.05,12.67,0,0.3,7,0.09,0,0,2.93,0,40.99,0,1.75,11.4
0.0800847,7.4939232,0.0697782,15.0158759,0,0.2702858,0.0500529,12.6804067,0,0.3003175,7.0074088,0.0900953,0,0,2.9331011,0,41.0293794,0,1.747848,11.3115272
0.11,8.7,0,12,0,1.9,0,8.76,0,0.19,3,1.14,0,0,14.04,0,41.69,0,2.75,5.83
0.1100884,8.7099937,0,12.0096431,0,1.9015268,0,8.7670395,0,0.1901527,3.0024108,1.1409161,0,0,14.053284,0,41.7265041,0,2.7522099,5.7463193
0.11,8.7,0,15,0,1.9,0,8.76,0,0.19,0,1.14,0,0,14.04,0,41.69,0,2.75,5.83
0.1100884,8.7099937,0,15.0120539,0,1.9015268,0,8.7670395,0,0.1901527,0,1.1409161,0,0,14.053284,0,41.7265041,0,2.7522099,5.7463193
0,6.77,0.05,7,0,0.24,0.05,11.36,0,0.27,6,0.08,0,0,6.64,0,50.89,0,1.25,9.40000000000001
0,6.7759726,0.0581382,7.0061755,0,0.2402117,0.0500441,11.370022,0,0.2702382,6.0052933,0.0800706,0,0,6.6458579,0,50.934896,0,1.2511028,9.31197709999999
0,4.85,0,12,0,1.06,0,13.24,0,0.11,3,0.64,0,0,7.82,0,44.29,0,9.17,3.82000000000001
0,4.8520538,0,12.0050815,0,1.0604489,0,13.2456066,0,0.1100466,3.0012704,0.640271,0,0,7.8233115,0,44.308755,0,9.1738831,3.7792716
0,6.77,0.05,11,0,0.24,0.05,11.36,0,0.27,6,0.08,0,0,6.64,0,46.89,0,1.25,9.40000000000001
0,6.7759726,0.0581382,11.0097044,0,0.2402117,0.0500441,11.370022,0,0.2702382,6.0052933,0.0800706,0,0,6.6458579,0,46.9313671,0,1.2511028,9.31197709999999
0,7.4,0.04,10,0,0.25,0.04,10.39,0,0.17,6,0.06,0,0,6.59,0,45.53,0,2.32,11.21
0,7.4014519,0.0464787,10.0019621,0,0.2500491,0.0400078,10.3920386,0,0.1700334,6.0011772,0.0600118,0,0,6.591293,0,45.5389332,0,2.3204552,11.186108
0.236472032,10.77527475,0,7.000101982,0,0.714931663,0.024231266,11.725772,0,0.026903994,4.000058275,0.22020593,0,0,9.364286355,0,40.88854615,0,7.348299261,7.911388374
0.04,7.97,0.04,8.5,0,0.25,0.02,11.52,0,0.06,7,0.07,0,0,8.89,0,44.77,0,2.34,8.56999999999999
0.09,3.25,0,7,0,0.62,0,6.41,0,0.1,6,0.08,0,0,10.25,0.04,37.16,0.09,4.64,24.36
0.0897419,3.2406802,0,6.9799266,0,0.6182221,0,6.3916185,0,0.0997132,5.9827943,0.0797706,0,0,10.2206069,0.0398853,37.0534391,0.0897419,4.6266942,24.5769071
0.08,2.87,0,7.5,0,0.55,0,5.67,0,0.09,7,0.07,0,0,10.14,0.04,40.16,0.08,4.1,21.73
0.0797976,2.8627376,0,7.4810217,0,0.5486083,0,5.6556524,0,0.0897723,6.9822869,0.0698229,0,0,10.1143413,0.0398988,40.0583774,0.0797976,4.0896252,21.9280576
0.07,2.38,0,9,0,0.45,0,4.7,0,0.07,5,0.06,0,0,8.6,0.03,47.83,0.07,3.4,18.41
0.0698542,2.3750416,0,8.9812498,0,0.4490625,0,4.6902082,0,0.0698542,4.9895832,0.059875,0,0,8.5820832,0.0299375,47.7343449,0.0698542,3.3929166,18.5759891
0.019981377,7.692830212,0,3.996275435,0,0.489543741,0.009990689,12.22860283,0,0.029972066,4.995344294,0.119888263,0,0,13.89704783,0,47.03616187,0.159851017,1.498603288,7.845888465
0.0229828,5.1915636,0,8.1850883,0,0.2783475,0.0357511,12.1885553,0,0.0612875,5.0275794,0.1072532,0,0,13.4472026,0,47.9816178,0,0,7.49575369999999
0.02197127,5.195699358,0,11.90806284,0,0.280150684,0.036970958,12.22112558,0,0.033328755,3.525077067,0.106405161,0,0,11.65936055,0,47.45290096,0,0.032118667,7.54879941999999
0.033982963,5.590197492,0,12.52867782,0,0.233026035,0,12.5300041,0,0.031555609,3.260437624,0.072820636,0,0,12.03282184,0,48.30808384,0,0,5.412375004
0.1529189,1.4280273,0,11.9135585,0,0.668138,0,12.7463784,0,0,2.7553933,0.5646236,0,0,11.7376643,0,50.9377107,0,0,7.2485059
0.152918899,5.182173711,0,11.16272923,0,0.668137958,0,12.74637837,0,0,2.755393332,0.564623627,0,0,11.98794068,0,47.68411711,0,0,7.248505982
0,5.2969623,0,9.4065966,0,0.3003585,0,12.5816822,0,0,3.0121534,1.1680607,0,0,11.8587473,0,47.137412,0,0.917762,8.32026500000001
